date,admin2,market,latitude,longitude,commodity,unit,currency,price
2010-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,26
2010-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,25
2010-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,26
2010-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,24
2010-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,26
2010-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,25
2010-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,25
2010-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,29
2010-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,24
2010-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,28
2010-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,25
2010-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,31
2010-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,27
2010-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2010-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,27
2010-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2010-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,27
2010-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2010-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,27
2010-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,27
2010-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,27
2011-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,24
2011-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,25
2011-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,28
2011-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,25
2011-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,28
2011-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,25
2011-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,25
2011-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,22
2011-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,28
2011-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,25
2011-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,28
2011-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,25
2011-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2011-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,27
2011-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2011-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,27
2011-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2011-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,27
2011-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,28
2011-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,36
2011-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,27
2011-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,25
2012-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,26
2012-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,24
2012-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,25
2012-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,22
2012-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,25
2012-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,22
2012-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,25
2012-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,22
2012-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,26
2012-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,21
2012-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,24
2012-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,20
2012-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,28
2012-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,32
2012-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2012-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,27
2012-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2012-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,28
2012-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,29
2012-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2012-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,25
2012-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2012-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,29
2012-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2013-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,25
2013-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2013-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,28
2013-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2013-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,28
2013-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2013-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2013-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2013-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2013-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2013-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2013-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2013-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2013-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2013-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2013-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2013-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,37
2013-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,33
2013-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,37
2013-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,38
2013-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2013-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,38
2013-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2013-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,36
2014-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,34
2014-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2014-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,32
2014-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2014-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,34
2014-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2014-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2014-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2014-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2014-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,42
2014-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2014-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,36
2014-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35.8
2014-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2014-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2014-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2014-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,34
2014-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2014-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,28
2014-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2014-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,28.5
2014-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,38
2015-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,27.5
2015-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35.5
2015-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,29
2015-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2015-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,29
2015-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2015-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,29
2015-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,32
2015-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2015-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2015-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2015-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2015-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,32
2015-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2015-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,45
2015-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,37
2015-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2015-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,36
2015-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,36
2015-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,34
2015-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,29
2015-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2015-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2015-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,34
2016-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,34
2016-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2016-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,34
2016-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2016-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30
2016-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2016-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,40
2016-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2016-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,30.25
2016-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2016-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2016-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,34
2016-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,34
2016-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,34
2016-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2016-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,35
2016-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,34
2016-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,36
2016-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,33
2016-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,36
2016-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2016-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,43
2016-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,40
2016-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2017-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,40
2017-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,38
2017-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,45
2017-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,48
2017-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,45
2017-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2017-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,45
2017-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2018-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,52
2018-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,34
2018-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,45
2018-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,38
2018-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,60
2018-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2018-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,52
2018-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,36
2018-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,50
2018-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,36
2018-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,42
2018-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,36
2018-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,42
2018-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2018-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,43
2018-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,40
2018-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,39
2018-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,39
2019-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,38
2019-01-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,42
2019-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,37
2019-02-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,44
2019-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,37
2019-03-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2019-04-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Potatoes (red),KG,NPR,25
2019-04-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (coarse),KG,NPR,36
2019-04-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (medium grain),KG,NPR,52
2019-04-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Wheat flour,KG,NPR,45
2019-04-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Chickpeas,KG,NPR,90
2019-04-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Lentils (broken),KG,NPR,80
2019-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,37
2019-04-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2019-05-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Potatoes (red),KG,NPR,22
2019-05-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (coarse),KG,NPR,35
2019-05-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (medium grain),KG,NPR,50
2019-05-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Wheat flour,KG,NPR,45
2019-05-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Chickpeas,KG,NPR,95
2019-05-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Lentils (broken),KG,NPR,80
2019-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2019-05-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2019-06-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Potatoes (red),KG,NPR,25
2019-06-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (coarse),KG,NPR,35
2019-06-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (medium grain),KG,NPR,50
2019-06-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Wheat flour,KG,NPR,45
2019-06-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Chickpeas,KG,NPR,95
2019-06-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Lentils (broken),KG,NPR,80
2019-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2019-06-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2019-07-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Potatoes (red),KG,NPR,28
2019-07-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (coarse),KG,NPR,40
2019-07-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (medium grain),KG,NPR,48
2019-07-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Wheat flour,KG,NPR,45
2019-07-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Chickpeas,KG,NPR,120
2019-07-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Lentils (broken),KG,NPR,100
2019-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,40
2019-07-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2019-08-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Potatoes (red),KG,NPR,30
2019-08-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (coarse),KG,NPR,40
2019-08-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (medium grain),KG,NPR,48
2019-08-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Wheat flour,KG,NPR,45
2019-08-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Chickpeas,KG,NPR,120
2019-08-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Lentils (broken),KG,NPR,100
2019-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,40
2019-08-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2019-09-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Potatoes (red),KG,NPR,30
2019-09-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (coarse),KG,NPR,40
2019-09-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (medium grain),KG,NPR,47
2019-09-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Wheat flour,KG,NPR,45
2019-09-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Chickpeas,KG,NPR,120
2019-09-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Lentils (broken),KG,NPR,100
2019-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,40
2019-09-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2019-10-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Potatoes (red),KG,NPR,28
2019-10-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (coarse),KG,NPR,44
2019-10-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (medium grain),KG,NPR,47
2019-10-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Wheat flour,KG,NPR,45
2019-10-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Chickpeas,KG,NPR,100
2019-10-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Lentils (broken),KG,NPR,90
2019-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,44
2019-10-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,45
2019-11-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Potatoes (red),KG,NPR,40
2019-11-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (coarse),KG,NPR,36
2019-11-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (medium grain),KG,NPR,45
2019-11-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Wheat flour,KG,NPR,44
2019-11-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Chickpeas,KG,NPR,95
2019-11-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Lentils (broken),KG,NPR,78
2019-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,36
2019-11-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,44
2019-12-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Potatoes (red),KG,NPR,38
2019-12-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (coarse),KG,NPR,35
2019-12-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (medium grain),KG,NPR,44
2019-12-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Wheat flour,KG,NPR,44
2019-12-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Chickpeas,KG,NPR,95
2019-12-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Lentils (broken),KG,NPR,80
2019-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Rice (coarse),KG,NPR,35
2019-12-15,RUPANDEHI,Rupandehi,27.483333,83.283333,Wheat flour,KG,NPR,44
2020-01-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Potatoes (red),KG,NPR,40
2020-01-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (coarse),KG,NPR,40
2020-01-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (medium grain),KG,NPR,50
2020-01-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Wheat flour,KG,NPR,46
2020-01-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Chickpeas,KG,NPR,92
2020-01-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Lentils (broken),KG,NPR,90
2020-02-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Potatoes (red),KG,NPR,32
2020-02-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (coarse),KG,NPR,42
2020-02-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Rice (medium grain),KG,NPR,52
2020-02-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Wheat flour,KG,NPR,45
2020-02-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Chickpeas,KG,NPR,90
2020-02-15,RUPANDEHI,Bhairahawa,27.50109865,83.44437813,Lentils (broken),KG,NPR,92
